0.860, 131.912
0.861, 145.737
0.862, 145.721
0.863, 150.330
0.864, 138.062
0.865, 151.871
0.866, 150.330
0.867, 150.330
0.868, 148.788
0.869, 136.536
0.870, 151.855
0.871, 148.804
0.872, 147.263
0.873, 144.180
0.874, 133.469
0.875, 150.330
0.876, 154.922
0.877, 153.397
0.878, 153.412
0.879, 138.046
0.880, 153.397
0.881, 150.330
0.882, 156.479
0.883, 151.855
0.884, 139.587
0.885, 153.412
0.886, 153.397
0.887, 148.788
0.888, 153.397
0.889, 136.536
0.890, 151.855
0.891, 153.397
0.892, 151.871
0.893, 151.855
0.894, 142.670
0.895, 154.922
0.896, 153.397
0.897, 150.330
0.898, 153.412
0.899, 139.587
0.900, 156.464
0.901, 153.397
0.902, 147.263
0.903, 133.453
0.904, 154.938
0.905, 153.397
0.906, 156.464
0.907, 153.397
0.908, 154.938
0.909, 142.654
0.910, 151.871
0.911, 150.330
0.912, 151.871
0.913, 148.788
0.914, 131.927
0.915, 142.654
0.916, 145.737
0.917, 147.263
0.918, 138.046
0.919, 151.871
0.920, 147.263
0.921, 144.196
0.922, 144.196
0.923, 133.453
0.924, 150.330
0.925, 150.330
0.926, 148.804
0.927, 147.247
0.928, 131.927
0.929, 142.670
0.930, 145.721
0.931, 148.788
0.932, 145.737
0.933, 133.453
0.934, 144.196
0.935, 142.654
0.936, 144.196
0.937, 147.263
0.938, 131.927
0.939, 147.263
0.940, 147.263
0.941, 145.721
0.942, 145.737
0.943, 136.520
0.944, 148.804
0.945, 148.788
0.946, 148.804
0.947, 147.247
0.948, 133.453
0.949, 150.330
0.950, 148.788
0.951, 144.196
0.952, 144.196
0.953, 128.860
0.954, 139.587
0.955, 142.670
0.956, 145.721
0.957, 141.129
0.958, 128.845
0.959, 142.670
0.960, 142.654
0.961, 144.196
0.962, 147.263
0.963, 131.927
0.964, 145.721
0.965, 145.737
0.966, 145.721
0.967, 128.860
0.968, 147.263
0.969, 147.263
0.970, 144.196
0.971, 145.721
0.972, 131.927
0.973, 141.113
0.974, 144.196
0.975, 147.263
0.976, 144.196
0.977, 131.927
0.978, 142.654
0.979, 141.129
0.980, 139.587
0.981, 145.737
0.982, 130.386
0.983, 142.654
0.984, 145.737
0.985, 147.263
0.986, 147.263
0.987, 134.995
0.988, 147.247
0.989, 142.670
0.990, 139.587
0.991, 141.129
0.992, 130.386
0.993, 145.737
0.994, 147.263
0.995, 147.263
0.996, 150.330
0.997, 136.520
0.998, 148.804
0.999, 148.788
1.000, 148.804
1.001, 147.263
1.002, 131.912
1.003, 145.737
1.004, 144.196
1.005, 144.180
1.006, 148.804
1.007, 133.453
1.008, 147.263
1.009, 144.196
1.010, 145.721
1.011, 144.196
1.012, 134.995
1.013, 147.263
1.014, 145.721
1.015, 144.196
1.016, 145.737
1.017, 130.386
1.018, 145.721
1.019, 148.804
1.020, 145.721
1.021, 133.469
1.022, 144.180
1.023, 141.129
1.024, 141.129
1.025, 147.263
1.026, 131.927
1.027, 145.721
1.028, 144.196
1.029, 142.670
1.030, 141.113
1.031, 133.469
1.032, 144.196
1.033, 142.654
1.034, 138.062
1.035, 139.587
1.036, 125.793
1.037, 142.654
1.038, 145.737
1.039, 144.180
1.040, 144.196
1.041, 130.386
1.042, 142.670
1.043, 141.129
1.044, 144.196
1.045, 144.196
1.046, 127.319
1.047, 139.587
1.048, 139.587
